22.0;22
38.0;38
32.0;32
23.0;23
17.0;17
12.0;12
11.0;11
0;0
19.0;19
35.0;35
21.0;21
7.0;7
26.0;26
22.0;22
0;0
7.0;7
0;0
14.0;14
0;0
9.0;9
21.0;21
13.0;13
15.0;15
22.0;22
6.0;6
32.0;32
8.0;8
34.0;34
14.0;14
24.0;24
12.0;12
36.0;36
15.0;15
6.0;6
0;0
23.0;23
21.0;21
10.0;10
9.0;9
0;0
17.0;17
14.0;14
28.0;28
20.0;20
21.0;21
24.0;24
13.0;13
14.0;14
21.0;21
19.0;19
0;0
42.0;42
0;0
32.0;32
20.0;20
15.0;15
22.0;22
14.0;14
11.0;11
17.0;17
10.0;10
0;0
0;0
0;0
8.0;8
13.0;13
12.0;12
0;0
36.0;36
11.0;11
19.0;19
28.0;28
0;0
13.0;13
43.0;43
10.0;10
28.0;28
13.0;13
25.0;25
21.0;21
0;0
0;0
12.0;12
0;0
34.0;34
0;0
15.0;15
9.0;9
7.0;7
8.0;8
12.0;12
0;0
38.0;38
14.0;14
40.0;40
0;0
13.0;13
12.0;12
14.0;14
0;0
32.0;32
0;0
10.0;10
10.0;10
21.0;21
21.0;21
0;0
19.0;19
9.0;9
17.0;17
11.0;11
25.0;25
0;0
16.0;16
36.0;36
18.0;18
16.0;16
13.0;13
20.0;20
34.0;34
0;0
35.0;35
32.0;32
25.0;25
14.0;14
6.0;6
0;0
31.0;31
33.0;33
25.0;25
31.0;31
15.0;15
18.0;18
20.0;20
0;0
13.0;13
0;0
15.0;15
0;0
24.0;24
13.0;13
12.0;12
28.0;28
10.0;10
13.0;13
11.0;11
26.0;26
14.0;14
0;0
13.0;13
13.0;13
0;0
16.0;16
5.0;5
14.0;14
0;0
7.0;7
55.0;55
59.0;59
12.0;12
26.0;26
20.0;20
0;0
8.0;8
16.0;16
18.0;18
12.0;12
0;0
17.0;17
9.0;9
9.0;9
0;0
35.0;35
23.0;23
19.0;19
0;0
14.0;14
23.0;23
61.0;61
13.0;13
43.0;43
15.0;15
0;0
20.0;20
26.0;26
0;0
28.0;28
11.0;11
18.0;18
11.0;11
0;0
0;0
0;0
21.0;21
12.0;12
0;0
9.0;9
11.0;11
49.0;49
13.0;13
46.0;46
0;0
14.0;14
28.0;28
9.0;9
17.0;17
30.0;30
16.0;16
11.0;11
12.0;12
0;0
15.0;15
70.0;70
0;0
0;0
9.0;9
32.0;32
0;0
0;0
20.0;20
46.0;46
14.0;14
18.0;18
22.0;22
15.0;15
17.0;17
17.0;17
40.0;40
16.0;16
7.0;7
0;0
39.0;39
17.0;17
0;0
18.0;18
40.0;40
0;0
9.0;9
25.0;25
16.0;16
19.0;19
14.0;14
36.0;36
12.0;12
30.0;30
58.0;58
35.0;35
11.0;11
22.0;22
14.0;14
23.0;23
33.0;33
13.0;13
24.0;24
0;0
14.0;14
35.0;35
31.0;31
11.0;11
34.0;34
21.0;21
0;0
0;0
0;0
36.0;36
28.0;28
23.0;23
0;0
0;0
0;0
21.0;21
19.0;19
0;0
12.0;12
10.0;10
35.0;35
11.0;11
16.0;16
19.0;19
0;0
19.0;19
7.0;7
40.0;40
19.0;19
17.0;17
11.0;11
0;0
16.0;16
16.0;16
16.0;16
36.0;36
23.0;23
35.0;35
82.0;82
0;0
24.0;24
0;0
9.0;9
14.0;14
12.0;12
19.0;19
28.0;28
27.0;27
0;0
0;0
17.0;17
19.0;19
13.0;13
11.0;11
16.0;16
26.0;26
28.0;28
0;0
0;0
13.0;13
18.0;18
0;0
20.0;20
0;0
15.0;15
15.0;15
0;0
18.0;18
21.0;21
14.0;14
11.0;11
12.0;12
12.0;12
0;0
0;0
30.0;30
20.0;20
19.0;19
13.0;13
0;0
11.0;11
40.0;40
11.0;11
14.0;14
0;0
0;0
11.0;11
11.0;11
22.0;22
13.0;13
30.0;30
10.0;10
20.0;20
18.0;18
53.0;53
50.0;50
148.0;148
25.0;25
24.0;24
14.0;14
20.0;20
19.0;19
20.0;20
21.0;21
20.0;20
17.0;17
33.0;33
29.0;29
25.0;25
75.0;75
29.0;29
56.0;56
64.0;64
44.0;44
44.0;44
50.0;50
123.0;123
31.0;31
146.0;146
50.0;50
18.0;18
16.0;16
23.0;23
154.0;154
141.0;141
30.0;30
144.0;144
23.0;23
25.0;25
23.0;23
14.0;14
22.0;22
26.0;26
61.0;61
70.0;70
175.0;175
155.0;155
206.0;206
235.0;235
95.0;95
29.0;29
130.0;130
125.0;125
94.0;94
34.0;34
192.0;192
141.0;141
207.0;207
118.0;118
35.0;35
177.0;177
153.0;153
160.0;160
109.0;109
166.0;166
66.0;66
257.0;257
220.0;220
166.0;166
40.0;40
26.0;26
86.0;86
186.0;186
45.0;45
33.0;33
153.0;153
115.0;115
89.0;89
19.0;19
156.0;156
172.0;172
32.0;32
174.0;174
116.0;116
69.0;69
85.0;85
13.0;13
33.0;33
77.0;77
136.0;136
76.0;76
43.0;43
152.0;152
117.0;117
69.0;69
171.0;171
103.0;103
222.0;222
52.0;52
18.0;18
114.0;114
173.0;173
88.0;88
158.0;158
170.0;170
79.0;79
181.0;181
10.0;10
184.0;184
219.0;219
158.0;158
102.0;102
126.0;126
154.0;154
162.0;162
133.0;133
227.0;227
80.0;80
44.0;44
181.0;181
218.0;218
86.0;86
127.0;127
178.0;178
18.0;18
224.0;224
156.0;156
93.0;93
56.0;56
14.0;14
286.0;286
98.0;98
177.0;177
42.0;42
144.0;144
104.0;104
118.0;118
194.0;194
125.0;125
174.0;174
95.0;95
173.0;173
35.0;35
64.0;64
53.0;53
78.0;78
62.0;62
78.0;78
168.0;168
68.0;68
212.0;212
227.0;227
160.0;160
140.0;140
22.0;22
132.0;132
90.0;90
295.0;295
150.0;150
150.0;150
276.0;276
140.0;140
248.0;248
212.0;212
188.0;188
264.0;264
123.0;123
111.0;111
56.0;56
127.0;127
104.0;104
104.0;104
353.0;353
155.0;155
180.0;180
112.0;112
154.0;154
133.0;133
152.0;152
196.0;196
244.0;244
95.0;95
172.0;172
261.0;261
30.0;30
104.0;104
213.0;213
166.0;166
136.0;136
31.0;31
111.0;111
30.0;30
168.0;168
168.0;168
172.0;172
274.0;274
155.0;155
82.0;82
195.0;195
203.0;203
147.0;147
216.0;216
67.0;67
66.0;66
138.0;138
