37.0;37
44.0;44
18.0;18
0;0
0;0
22.0;22
10.0;10
20.0;20
0;0
13.0;13
48.0;48
0;0
0;0
8.0;8
12.0;12
10.0;10
13.0;13
24.0;24
11.0;11
21.0;21
20.0;20
17.0;17
11.0;11
7.0;7
14.0;14
9.0;9
22.0;22
12.0;12
27.0;27
47.0;47
0;0
10.0;10
0;0
24.0;24
0;0
11.0;11
0;0
10.0;10
16.0;16
10.0;10
16.0;16
28.0;28
13.0;13
0;0
12.0;12
15.0;15
42.0;42
18.0;18
17.0;17
68.0;68
12.0;12
13.0;13
9.0;9
28.0;28
8.0;8
9.0;9
0;0
16.0;16
8.0;8
16.0;16
24.0;24
10.0;10
15.0;15
24.0;24
12.0;12
12.0;12
11.0;11
13.0;13
0;0
10.0;10
27.0;27
7.0;7
9.0;9
19.0;19
13.0;13
29.0;29
13.0;13
11.0;11
42.0;42
11.0;11
16.0;16
32.0;32
34.0;34
0;0
0;0
0;0
0;0
0;0
13.0;13
0;0
0;0
10.0;10
13.0;13
0;0
0;0
0;0
25.0;25
39.0;39
12.0;12
0;0
0;0
13.0;13
8.0;8
14.0;14
0;0
7.0;7
8.0;8
9.0;9
9.0;9
0;0
16.0;16
26.0;26
7.0;7
25.0;25
11.0;11
0;0
22.0;22
12.0;12
12.0;12
21.0;21
9.0;9
22.0;22
0;0
21.0;21
15.0;15
8.0;8
10.0;10
15.0;15
27.0;27
34.0;34
25.0;25
27.0;27
19.0;19
30.0;30
21.0;21
14.0;14
42.0;42
19.0;19
9.0;9
0;0
0;0
19.0;19
23.0;23
13.0;13
0;0
0;0
14.0;14
22.0;22
28.0;28
11.0;11
0;0
10.0;10
20.0;20
0;0
19.0;19
9.0;9
29.0;29
9.0;9
33.0;33
0;0
0;0
24.0;24
20.0;20
40.0;40
20.0;20
9.0;9
33.0;33
9.0;9
28.0;28
12.0;12
14.0;14
29.0;29
12.0;12
8.0;8
15.0;15
0;0
21.0;21
20.0;20
12.0;12
8.0;8
8.0;8
10.0;10
25.0;25
0;0
21.0;21
39.0;39
14.0;14
0;0
15.0;15
35.0;35
9.0;9
0;0
19.0;19
0;0
17.0;17
0;0
36.0;36
42.0;42
0;0
19.0;19
0;0
15.0;15
27.0;27
0;0
55.0;55
11.0;11
0;0
16.0;16
21.0;21
14.0;14
8.0;8
22.0;22
25.0;25
17.0;17
0;0
12.0;12
13.0;13
0;0
9.0;9
9.0;9
41.0;41
22.0;22
17.0;17
13.0;13
0;0
30.0;30
30.0;30
11.0;11
0;0
16.0;16
111.0;111
18.0;18
17.0;17
36.0;36
21.0;21
0;0
0;0
25.0;25
19.0;19
12.0;12
58.0;58
24.0;24
19.0;19
0;0
0;0
23.0;23
0;0
20.0;20
44.0;44
0;0
15.0;15
0;0
12.0;12
18.0;18
12.0;12
11.0;11
0;0
12.0;12
7.0;7
14.0;14
12.0;12
0;0
18.0;18
0;0
0;0
8.0;8
36.0;36
38.0;38
31.0;31
13.0;13
19.0;19
14.0;14
0;0
26.0;26
35.0;35
26.0;26
36.0;36
33.0;33
0;0
14.0;14
0;0
0;0
9.0;9
8.0;8
20.0;20
18.0;18
11.0;11
29.0;29
48.0;48
28.0;28
33.0;33
10.0;10
23.0;23
19.0;19
0;0
17.0;17
75.0;75
12.0;12
31.0;31
0;0
32.0;32
18.0;18
39.0;39
9.0;9
50.0;50
11.0;11
0;0
12.0;12
13.0;13
40.0;40
10.0;10
0;0
15.0;15
10.0;10
20.0;20
16.0;16
36.0;36
0;0
14.0;14
0;0
21.0;21
0;0
17.0;17
18.0;18
19.0;19
28.0;28
21.0;21
0;0
16.0;16
14.0;14
16.0;16
0;0
10.0;10
18.0;18
30.0;30
26.0;26
10.0;10
0;0
9.0;9
50.0;50
8.0;8
0;0
0;0
23.0;23
0;0
22.0;22
0;0
23.0;23
47.0;47
41.0;41
15.0;15
0;0
30.0;30
23.0;23
11.0;11
50.0;50
20.0;20
17.0;17
0;0
0;0
31.0;31
0;0
42.0;42
0;0
8.0;8
14.0;14
0;0
24.0;24
17.0;17
81.0;81
0;0
13.0;13
30.0;30
21.0;21
25.0;25
15.0;15
17.0;17
0;0
8.0;8
46.0;46
19.0;19
0;0
0;0
0;0
0;0
34.0;34
30.0;30
19.0;19
0;0
10.0;10
24.0;24
0;0
0;0
32.0;32
14.0;14
15.0;15
11.0;11
0;0
30.0;30
24.0;24
12.0;12
19.0;19
12.0;12
25.0;25
0;0
0;0
23.0;23
23.0;23
44.0;44
33.0;33
34.0;34
0;0
0;0
34.0;34
36.0;36
22.0;22
38.0;38
20.0;20
11.0;11
14.0;14
10.0;10
26.0;26
10.0;10
20.0;20
36.0;36
30.0;30
13.0;13
20.0;20
0;0
14.0;14
32.0;32
24.0;24
15.0;15
0;0
17.0;17
0;0
8.0;8
29.0;29
0;0
15.0;15
21.0;21
67.0;67
13.0;13
0;0
10.0;10
0;0
10.0;10
47.0;47
31.0;31
27.0;27
30.0;30
0;0
16.0;16
15.0;15
10.0;10
0;0
10.0;10
0;0
0;0
31.0;31
0;0
11.0;11
21.0;21
18.0;18
33.0;33
25.0;25
15.0;15
0;0
11.0;11
0;0
0;0
9.0;9
0;0
0;0
0;0
0;0
15.0;15
0;0
18.0;18
0;0
21.0;21
10.0;10
8.0;8
11.0;11
0;0
20.0;20
10.0;10
17.0;17
40.0;40
0;0
10.0;10
46.0;46
0;0
14.0;14
17.0;17
0;0
0;0
14.0;14
0;0
9.0;9
97.0;97
108.0;108
90.0;90
139.0;139
146.0;146
113.0;113
121.0;121
15.0;15
138.0;138
66.0;66
116.0;116
124.0;124
201.0;201
114.0;114
110.0;110
125.0;125
223.0;223
86.0;86
167.0;167
92.0;92
167.0;167
84.0;84
70.0;70
164.0;164
125.0;125
159.0;159
154.0;154
44.0;44
133.0;133
156.0;156
257.0;257
102.0;102
149.0;149
130.0;130
19.0;19
72.0;72
27.0;27
29.0;29
139.0;139
352.0;352
186.0;186
145.0;145
52.0;52
214.0;214
220.0;220
217.0;217
107.0;107
120.0;120
106.0;106
325.0;325
342.0;342
223.0;223
147.0;147
139.0;139
309.0;309
220.0;220
217.0;217
239.0;239
203.0;203
142.0;142
137.0;137
332.0;332
134.0;134
228.0;228
142.0;142
209.0;209
249.0;249
123.0;123
114.0;114
264.0;264
123.0;123
130.0;130
107.0;107
437.0;437
31.0;31
37.0;37
105.0;105
90.0;90
86.0;86
106.0;106
119.0;119
110.0;110
247.0;247
159.0;159
229.0;229
162.0;162
124.0;124
162.0;162
149.0;149
150.0;150
149.0;149
94.0;94
141.0;141
260.0;260
29.0;29
11.0;11
32.0;32
151.0;151
126.0;126
103.0;103
285.0;285
116.0;116
259.0;259
140.0;140
229.0;229
141.0;141
351.0;351
133.0;133
106.0;106
157.0;157
135.0;135
200.0;200
140.0;140
236.0;236
193.0;193
169.0;169
210.0;210
36.0;36
30.0;30
159.0;159
247.0;247
234.0;234
185.0;185
97.0;97
47.0;47
136.0;136
161.0;161
132.0;132
215.0;215
198.0;198
10.0;10
97.0;97
47.0;47
351.0;351
123.0;123
186.0;186
231.0;231
168.0;168
272.0;272
58.0;58
425.0;425
53.0;53
239.0;239
214.0;214
154.0;154
190.0;190
124.0;124
116.0;116
103.0;103
107.0;107
