19.0;19
27.0;27
23.0;23
34.0;34
17.0;17
12.0;12
12.0;12
11.0;11
15.0;15
9.0;9
9.0;9
11.0;11
9.0;9
12.0;12
7.0;7
9.0;9
8.0;8
12.0;12
7.0;7
12.0;12
9.0;9
11.0;11
28.0;28
9.0;9
11.0;11
11.0;11
11.0;11
10.0;10
40.0;40
31.0;31
9.0;9
11.0;11
25.0;25
22.0;22
44.0;44
15.0;15
30.0;30
12.0;12
11.0;11
26.0;26
32.0;32
17.0;17
37.0;37
17.0;17
16.0;16
11.0;11
18.0;18
14.0;14
12.0;12
13.0;13
15.0;15
20.0;20
23.0;23
20.0;20
13.0;13
24.0;24
30.0;30
13.0;13
32.0;32
50.0;50
19.0;19
26.0;26
15.0;15
39.0;39
24.0;24
42.0;42
39.0;39
25.0;25
47.0;47
26.0;26
123.0;123
61.0;61
27.0;27
39.0;39
161.0;161
49.0;49
65.0;65
46.0;46
47.0;47
51.0;51
63.0;63
68.0;68
92.0;92
92.0;92
102.0;102
51.0;51
118.0;118
188.0;188
311.0;311
414.0;414
207.0;207
345.0;345
184.0;184
126.0;126
175.0;175
155.0;155
180.0;180
158.0;158
261.0;261
203.0;203
247.0;247
228.0;228
499.0;499
246.0;246
260.0;260
319.0;319
102.0;102
40.0;40
266.0;266
199.0;199
222.0;222
163.0;163
153.0;153
15.0;15
203.0;203
210.0;210
172.0;172
153.0;153
176.0;176
248.0;248
207.0;207
210.0;210
162.0;162
196.0;196
138.0;138
245.0;245
136.0;136
282.0;282
208.0;208
307.0;307
214.0;214
182.0;182
273.0;273
315.0;315
445.0;445
255.0;255
231.0;231
222.0;222
237.0;237
419.0;419
220.0;220
313.0;313
240.0;240
202.0;202
202.0;202
186.0;186
157.0;157
146.0;146
174.0;174
154.0;154
154.0;154
166.0;166
153.0;153
166.0;166
157.0;157
163.0;163
155.0;155
143.0;143
175.0;175
177.0;177
134.0;134
143.0;143
208.0;208
213.0;213
179.0;179
146.0;146
156.0;156
158.0;158
56.0;56
28.0;28
17.0;17
32.0;32
9.0;9
72.0;72
66.0;66
165.0;165
361.0;361
120.0;120
158.0;158
181.0;181
161.0;161
163.0;163
187.0;187
273.0;273
338.0;338
243.0;243
404.0;404
228.0;228
218.0;218
178.0;178
211.0;211
186.0;186
182.0;182
189.0;189
204.0;204
191.0;191
192.0;192
230.0;230
180.0;180
200.0;200
186.0;186
186.0;186
196.0;196
190.0;190
201.0;201
192.0;192
209.0;209
189.0;189
179.0;179
178.0;178
161.0;161
157.0;157
123.0;123
303.0;303
261.0;261
193.0;193
218.0;218
214.0;214
254.0;254
274.0;274
208.0;208
390.0;390
218.0;218
387.0;387
198.0;198
499.0;499
231.0;231
392.0;392
218.0;218
287.0;287
262.0;262
255.0;255
283.0;283
226.0;226
342.0;342
310.0;310
308.0;308
315.0;315
317.0;317
248.0;248
125.0;125
194.0;194
191.0;191
238.0;238
203.0;203
274.0;274
206.0;206
198.0;198
209.0;209
205.0;205
212.0;212
205.0;205
213.0;213
236.0;236
214.0;214
219.0;219
197.0;197
193.0;193
200.0;200
297.0;297
259.0;259
217.0;217
203.0;203
239.0;239
275.0;275
232.0;232
47.0;47
65.0;65
26.0;26
11.0;11
21.0;21
134.0;134
223.0;223
281.0;281
182.0;182
155.0;155
155.0;155
157.0;157
164.0;164
151.0;151
161.0;161
210.0;210
194.0;194
196.0;196
200.0;200
228.0;228
208.0;208
201.0;201
203.0;203
257.0;257
206.0;206
234.0;234
177.0;177
197.0;197
185.0;185
209.0;209
194.0;194
207.0;207
199.0;199
177.0;177
192.0;192
189.0;189
222.0;222
192.0;192
178.0;178
155.0;155
204.0;204
189.0;189
237.0;237
217.0;217
226.0;226
248.0;248
259.0;259
175.0;175
208.0;208
190.0;190
190.0;190
195.0;195
189.0;189
185.0;185
195.0;195
219.0;219
196.0;196
189.0;189
227.0;227
196.0;196
194.0;194
260.0;260
192.0;192
219.0;219
178.0;178
176.0;176
191.0;191
208.0;208
200.0;200
177.0;177
27.0;27
53.0;53
11.0;11
16.0;16
200.0;200
274.0;274
195.0;195
213.0;213
235.0;235
461.0;461
196.0;196
201.0;201
199.0;199
194.0;194
172.0;172
185.0;185
176.0;176
214.0;214
183.0;183
8.0;8
151.0;151
181.0;181
186.0;186
179.0;179
202.0;202
196.0;196
177.0;177
189.0;189
184.0;184
176.0;176
205.0;205
212.0;212
210.0;210
202.0;202
222.0;222
297.0;297
200.0;200
221.0;221
217.0;217
203.0;203
199.0;199
211.0;211
196.0;196
222.0;222
209.0;209
295.0;295
211.0;211
213.0;213
228.0;228
231.0;231
226.0;226
273.0;273
213.0;213
305.0;305
94.0;94
174.0;174
303.0;303
299.0;299
380.0;380
204.0;204
404.0;404
258.0;258
252.0;252
291.0;291
304.0;304
191.0;191
188.0;188
162.0;162
162.0;162
166.0;166
167.0;167
167.0;167
222.0;222
210.0;210
212.0;212
220.0;220
198.0;198
269.0;269
217.0;217
286.0;286
197.0;197
292.0;292
236.0;236
222.0;222
269.0;269
247.0;247
217.0;217
373.0;373
205.0;205
37.0;37
26.0;26
59.0;59
14.0;14
57.0;57
220.0;220
126.0;126
144.0;144
158.0;158
163.0;163
193.0;193
149.0;149
275.0;275
226.0;226
208.0;208
180.0;180
219.0;219
215.0;215
186.0;186
212.0;212
214.0;214
226.0;226
183.0;183
192.0;192
195.0;195
196.0;196
175.0;175
193.0;193
226.0;226
329.0;329
276.0;276
243.0;243
275.0;275
209.0;209
233.0;233
278.0;278
499.0;499
283.0;283
258.0;258
314.0;314
273.0;273
163.0;163
12.0;12
214.0;214
257.0;257
270.0;270
209.0;209
192.0;192
499.0;499
499.0;499
499.0;499
182.0;182
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
417.0;417
31.0;31
10.0;10
13.0;13
19.0;19
28.0;28
18.0;18
168.0;168
191.0;191
115.0;115
148.0;148
