18.0;18
11.0;11
40.0;40
20.0;20
10.0;10
11.0;11
18.0;18
18.0;18
12.0;12
8.0;8
15.0;15
13.0;13
10.0;10
42.0;42
18.0;18
16.0;16
22.0;22
21.0;21
55.0;55
71.0;71
81.0;81
130.0;130
121.0;121
59.0;59
31.0;31
33.0;33
31.0;31
35.0;35
27.0;27
52.0;52
68.0;68
61.0;61
67.0;67
80.0;80
151.0;151
299.0;299
188.0;188
163.0;163
210.0;210
145.0;145
178.0;178
262.0;262
191.0;191
135.0;135
10.0;10
9.0;9
340.0;340
39.0;39
59.0;59
110.0;110
104.0;104
96.0;96
120.0;120
318.0;318
499.0;499
499.0;499
275.0;275
129.0;129
13.0;13
12.0;12
11.0;11
12.0;12
228.0;228
368.0;368
199.0;199
150.0;150
176.0;176
178.0;178
180.0;180
342.0;342
297.0;297
499.0;499
145.0;145
104.0;104
144.0;144
175.0;175
341.0;341
131.0;131
86.0;86
119.0;119
125.0;125
129.0;129
499.0;499
277.0;277
223.0;223
289.0;289
499.0;499
499.0;499
351.0;351
499.0;499
499.0;499
295.0;295
204.0;204
298.0;298
131.0;131
23.0;23
13.0;13
19.0;19
209.0;209
261.0;261
476.0;476
499.0;499
180.0;180
216.0;216
213.0;213
283.0;283
499.0;499
205.0;205
223.0;223
208.0;208
169.0;169
199.0;199
194.0;194
153.0;153
155.0;155
166.0;166
155.0;155
165.0;165
162.0;162
159.0;159
176.0;176
222.0;222
222.0;222
198.0;198
239.0;239
211.0;211
499.0;499
171.0;171
157.0;157
48.0;48
11.0;11
10.0;10
18.0;18
34.0;34
50.0;50
245.0;245
135.0;135
121.0;121
152.0;152
499.0;499
170.0;170
156.0;156
147.0;147
166.0;166
234.0;234
142.0;142
107.0;107
252.0;252
53.0;53
113.0;113
175.0;175
176.0;176
176.0;176
268.0;268
64.0;64
143.0;143
499.0;499
235.0;235
159.0;159
30.0;30
12.0;12
135.0;135
132.0;132
135.0;135
151.0;151
134.0;134
155.0;155
175.0;175
196.0;196
152.0;152
499.0;499
425.0;425
144.0;144
144.0;144
143.0;143
220.0;220
499.0;499
300.0;300
499.0;499
162.0;162
29.0;29
118.0;118
156.0;156
148.0;148
115.0;115
101.0;101
167.0;167
67.0;67
163.0;163
128.0;128
101.0;101
88.0;88
31.0;31
28.0;28
108.0;108
27.0;27
81.0;81
25.0;25
29.0;29
22.0;22
21.0;21
9.0;9
38.0;38
72.0;72
382.0;382
97.0;97
244.0;244
189.0;189
163.0;163
324.0;324
179.0;179
154.0;154
375.0;375
220.0;220
33.0;33
334.0;334
169.0;169
58.0;58
85.0;85
125.0;125
138.0;138
314.0;314
499.0;499
499.0;499
300.0;300
225.0;225
173.0;173
131.0;131
191.0;191
91.0;91
119.0;119
117.0;117
130.0;130
116.0;116
46.0;46
70.0;70
118.0;118
162.0;162
167.0;167
135.0;135
164.0;164
147.0;147
144.0;144
137.0;137
106.0;106
92.0;92
84.0;84
344.0;344
499.0;499
459.0;459
153.0;153
207.0;207
178.0;178
160.0;160
159.0;159
153.0;153
233.0;233
359.0;359
162.0;162
14.0;14
11.0;11
13.0;13
97.0;97
144.0;144
13.0;13
13.0;13
17.0;17
14.0;14
147.0;147
192.0;192
317.0;317
476.0;476
314.0;314
299.0;299
232.0;232
402.0;402
332.0;332
169.0;169
9.0;9
11.0;11
269.0;269
292.0;292
154.0;154
348.0;348
200.0;200
194.0;194
318.0;318
180.0;180
130.0;130
174.0;174
458.0;458
85.0;85
129.0;129
174.0;174
141.0;141
129.0;129
156.0;156
234.0;234
163.0;163
193.0;193
335.0;335
146.0;146
206.0;206
233.0;233
150.0;150
185.0;185
183.0;183
196.0;196
146.0;146
137.0;137
157.0;157
234.0;234
94.0;94
11.0;11
11.0;11
7.0;7
12.0;12
136.0;136
499.0;499
385.0;385
95.0;95
339.0;339
428.0;428
110.0;110
124.0;124
140.0;140
154.0;154
175.0;175
217.0;217
499.0;499
499.0;499
10.0;10
9.0;9
447.0;447
288.0;288
167.0;167
397.0;397
499.0;499
233.0;233
334.0;334
199.0;199
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
268.0;268
408.0;408
31.0;31
119.0;119
143.0;143
165.0;165
117.0;117
248.0;248
105.0;105
140.0;140
150.0;150
135.0;135
11.0;11
193.0;193
149.0;149
125.0;125
113.0;113
150.0;150
114.0;114
111.0;111
132.0;132
171.0;171
289.0;289
146.0;146
128.0;128
153.0;153
121.0;121
113.0;113
122.0;122
131.0;131
108.0;108
115.0;115
248.0;248
196.0;196
125.0;125
106.0;106
124.0;124
20.0;20
22.0;22
149.0;149
31.0;31
11.0;11
32.0;32
79.0;79
30.0;30
35.0;35
25.0;25
20.0;20
70.0;70
10.0;10
56.0;56
39.0;39
10.0;10
8.0;8
83.0;83
129.0;129
41.0;41
104.0;104
100.0;100
53.0;53
35.0;35
28.0;28
52.0;52
105.0;105
57.0;57
99.0;99
156.0;156
118.0;118
123.0;123
26.0;26
21.0;21
25.0;25
26.0;26
52.0;52
178.0;178
145.0;145
119.0;119
307.0;307
254.0;254
214.0;214
46.0;46
97.0;97
489.0;489
126.0;126
109.0;109
107.0;107
85.0;85
152.0;152
24.0;24
8.0;8
8.0;8
13.0;13
18.0;18
160.0;160
499.0;499
499.0;499
499.0;499
203.0;203
499.0;499
498.0;498
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
